"ID","MW1","MVAr1","MW2","MVAr2","InService","SETelemMW1","SETelemMVAr1","SETelemMW2","SETelemMVAr2","SESigmaMW1","SESigmaMVAr1","SESigmaMW2","SESigmaMVAr2"
"tx2-7141-7130-1:wnd1",58.998478,-5.966568,-58.986137,6.8279266,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7142-7130-1:wnd1",58.99851,-6.108284,-58.983467,7.2481155,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7132-7131-1:wnd1",-144.1288,-26.810837,144.36137,33.96225,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7132-7131-2:wnd1",-144.1288,-26.810837,144.36137,33.96225,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7146-7145-1:wnd1",10.199739,-1.1248589,-10.195016,1.345253,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7151-7150-1:wnd1",-55.838585,0.957489,55.872524,0.42610168,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7157-7156-1:wnd1",-202.61417,-17.410278,202.76599,26.883316,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7157-7156-2:wnd1",-202.61417,-17.410278,202.76599,26.883316,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7157-7156-3:wnd1",-202.61417,-17.410278,202.76599,26.883316,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7160-7159-1:wnd1",-632.7013,-123.42529,633.1134,144.19403,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7162-7159-1:wnd1",110.59716,10.0681305,-110.57074,-8.143234,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7163-7159-1:wnd1",110.59719,26.387405,-110.55478,-23.28186,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7164-7159-1:wnd1",110.597374,15.174866,-110.5768,-12.989426,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7165-7159-1:wnd1",110.59742,10.65979,-110.576965,-8.707428,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7166-7159-1:wnd1",110.59716,30.659485,-110.54275,-26.976776,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7167-7159-1:wnd1",110.59725,35.123062,-110.53297,-30.578423,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7168-7159-1:wnd1",87.717834,13.02948,-87.69874,-11.235809,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7169-7159-1:wnd1",87.71777,5.98526,-87.7057,-4.5410156,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7170-7159-1:wnd1",105.44293,114.7377,-105.406,-111.86752,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7161-7160-1:wnd1",-227.08449,-23.594284,227.2783,34.080887,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7161-7160-2:wnd1",-227.08449,-23.594284,227.2783,34.080887,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7161-7160-3:wnd1",-227.08449,-23.594284,227.2783,34.080887,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7172-7171-1:wnd1",-160.0397,-14.186096,160.10794,18.589783,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7176-7175-1:wnd1",-236.01999,-49.014282,236.1306,56.245422,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7176-7175-2:wnd1",-236.01999,-49.014282,236.1306,56.245422,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7177-7176-1:wnd1",-137.02374,-25.245476,137.2342,34.245872,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7177-7176-2:wnd1",-137.02374,-25.245476,137.2342,34.245872,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7177-7176-3:wnd1",-137.02374,-25.245476,137.2342,34.245872,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7185-7184-1:wnd1",-97.833466,-21.627426,97.90591,24.769592,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7185-7184-2:wnd1",-97.833466,-21.627426,97.90591,24.769592,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7185-7184-3:wnd1",-97.833466,-21.627426,97.90591,24.769592,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7187-7186-1:wnd1",-552.2739,-110.66971,552.70874,138.8382,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7187-7186-2:wnd1",-552.2739,-110.66971,552.70874,138.8382,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7189-7186-1:wnd1",6.8998365,-0.76847076,-6.8995566,0.78754425,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7190-7186-1:wnd1",47.99876,11.35025,-47.988174,-10.121155,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7191-7186-1:wnd1",-5.9604645E-6,-3.8146973E-4,5.9604645E-6,3.8146973E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7192-7186-1:wnd1",34.999214,-1.1751175,-34.99335,1.6046524,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7193-7186-1:wnd1",7.499993,-0.82740784,-7.499737,0.84228516,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7194-7186-1:wnd1",230.94397,51.284027,-230.83844,-43.330383,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7195-7186-1:wnd1",230.94406,44.16008,-230.79297,-35.05249,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7196-7186-1:wnd1",230.9439,43.372345,-230.87582,-38.449097,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7197-7186-1:wnd1",230.94464,2.4795532,-230.90387,0.59814453,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7188-7187-1:wnd1",-360.68295,-31.874847,361.00952,55.898666,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7188-7187-2:wnd1",-360.68295,-31.874847,361.00952,55.898666,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7188-7187-3:wnd1",-360.71182,-31.482697,361.06458,55.50499,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7188-7187-4:wnd1",-360.71182,-31.482697,361.06458,55.50499,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7200-7199-1:wnd1",-398.12833,-66.87927,398.45444,89.90555,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7201-7200-1:wnd1",-126.56727,-2.4957657,126.66404,8.679771,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7201-7200-2:wnd1",-126.56727,-2.4957657,126.66404,8.679771,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7201-7200-3:wnd1",-126.56727,-2.4957657,126.66404,8.679771,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7205-7204-1:wnd1",-507.73535,-74.6788,508.08655,100.13962,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7207-7204-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7208-7204-1:wnd1",229.89795,67.22412,-229.82898,-62.327576,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7209-7204-1:wnd1",229.898,97.74628,-229.8576,-94.05823,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7210-7204-1:wnd1",178.49521,28.09143,-178.35333,-21.487427,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7211-7204-1:wnd1",178.49521,39.437866,-178.41797,-34.57794,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7212-7204-1:wnd1",178.49532,25.613403,-178.37805,-17.926407,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7206-7205-1:wnd1",-66.20871,-8.214855,66.30785,12.199116,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7228-7227-1:wnd1",-632.0085,-70.07675,632.647,113.89542,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7229-7228-1:wnd1",-182.82596,-19.579315,182.97086,25.646973,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7229-7228-2:wnd1",-182.82596,-19.579315,182.97086,25.646973,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7229-7228-3:wnd1",-182.82596,-19.579315,182.97086,25.646973,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7253-7252-1:wnd1",-138.27159,-26.683998,138.4471,33.000183,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7262-7261-1:wnd1",-119.83725,-20.39299,119.92393,24.032974,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7264-7263-1:wnd1",-581.6508,-61.61499,582.0773,88.48114,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7264-7263-2:wnd1",-581.6508,-61.61499,582.0773,88.48114,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7266-7263-1:wnd1",304.59186,-33.805847,-304.47577,40.693665,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7267-7263-1:wnd1",90.63757,-10.057831,-90.58279,13.613319,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7268-7263-1:wnd1",90.63759,-10.054016,-90.621796,11.1579895,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7269-7263-1:wnd1",90.63757,-10.05764,-90.607414,13.256264,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7270-7263-1:wnd1",181.2751,-20.114136,-181.21504,23.918152,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7265-7264-1:wnd1",-244.23425,-31.906319,244.55156,51.24283,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7265-7264-2:wnd1",-244.23425,-31.906319,244.55156,51.24283,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7275-7274-1:wnd1",-19.142157,-0.65898895,19.151133,1.1126518,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7279-7278-1:wnd1",-53.047688,-8.334923,53.085052,10.615253,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7280-7278-1:wnd1",0.0,9.536743E-5,0.0,9.536743E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7281-7278-1:wnd1",7.4505806E-7,0.0,7.4505806E-7,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7283-7282-1:wnd1",-94.753426,-19.199371,94.98956,25.765991,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7284-7282-1:wnd1",-7.4505806E-7,-2.3841858E-5,-7.4505806E-7,-2.3841858E-5,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7285-7282-1:wnd1",23.43999,-9.536743E-5,-23.432766,0.47216415,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7286-7282-1:wnd1",23.439957,9.536743E-5,-23.41123,1.0864735,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7287-7282-1:wnd1",23.439964,0.0,-23.422667,0.9407997,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7288-7282-1:wnd1",23.439976,0.0,-23.415354,1.0017395,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7289-7282-1:wnd1",46.879913,9.536743E-5,-46.847233,1.493454,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7305-7304-1:wnd1",-376.64838,-5.4489136,376.8832,22.593689,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7307-7304-1:wnd1",29.05046,18.029022,-29.04653,-17.786026,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7308-7304-1:wnd1",29.050291,16.05568,-29.048067,-15.836716,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7309-7304-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7310-7304-1:wnd1",29.05041,30.737877,-29.039726,-30.093765,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7311-7304-1:wnd1",58.110767,40.584564,-58.101593,-40.018463,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7306-7305-1:wnd1",-120.092705,-12.977219,120.205414,19.832611,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7313-7312-1:wnd1",-105.489136,-18.498802,105.59851,25.956726,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7321-7320-1:wnd1",-299.50247,-28.454971,299.69934,42.8524,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7323-7320-1:wnd1",124.476814,-13.42926,-124.423836,16.569138,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7324-7320-1:wnd1",124.476746,-13.530731,-124.429535,17.785645,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7325-7320-1:wnd1",124.47677,-13.532639,-124.432495,17.81044,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7326-7320-1:wnd1",124.47665,-13.22937,-124.451706,15.304565,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7322-7321-1:wnd1",-78.314415,-13.641262,78.43572,18.06097,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7328-7327-1:wnd1",-51.194427,-10.561943,51.237404,11.702156,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7329-7327-1:wnd1",30.623037,31.01101,-30.604479,-30.153656,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7332-7331-1:wnd1",-172.59644,-57.36656,172.67348,62.81929,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7334-7331-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7335-7331-1:wnd1",136.28609,159.12857,-136.21709,-155.35431,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7333-7332-1:wnd1",-209.78088,-22.130013,210.1935,39.37111,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7333-7332-2:wnd1",-209.78088,-22.130013,210.1935,39.37111,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7333-7332-3:wnd1",-209.78088,-22.130013,210.1935,39.37111,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7342-7341-1:wnd1",-442.14893,-66.53137,442.48422,91.22543,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7343-7342-1:wnd1",-94.82657,-20.393944,95.006096,28.468227,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7343-7342-2:wnd1",-94.82657,-20.393944,95.006096,28.468227,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7347-7346-1:wnd1",-391.6522,-93.03055,391.86887,108.28934,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7347-7346-2:wnd1",-391.6522,-93.03055,391.86887,108.28934,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7349-7346-1:wnd1",94.31335,90.34424,-94.30072,-89.453125,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7350-7346-1:wnd1",94.313126,49.668884,-94.29001,-48.256683,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7351-7346-1:wnd1",94.31317,37.2921,-94.28366,-35.59456,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7352-7346-1:wnd1",222.10803,40.38849,-221.94786,-32.59201,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7353-7346-1:wnd1",205.61621,55.805206,-205.53651,-50.756836,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7354-7346-1:wnd1",205.61575,101.39923,-205.58662,-98.14148,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7355-7346-1:wnd1",205.6157,100.52643,-205.58665,-97.24884,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7356-7346-1:wnd1",205.35655,109.47571,-205.2965,-106.425476,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7357-7346-1:wnd1",16.299633,-1.3820648,-16.297981,1.4839172,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7358-7346-1:wnd1",225.19397,33.829117,-225.05011,-23.622131,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7359-7346-1:wnd1",225.194,70.95032,-225.12698,-66.278076,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7360-7346-1:wnd1",225.19405,45.461273,-225.09155,-38.072968,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7361-7346-1:wnd1",102.69733,27.754974,-102.67012,-25.177002,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7348-7347-1:wnd1",-170.85995,-23.207092,171.03885,30.99327,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7348-7347-2:wnd1",-170.85995,-23.207092,171.03885,30.99327,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7367-7366-1:wnd1",-497.1593,-88.31558,497.6795,122.154236,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7367-7366-2:wnd1",-497.1593,-88.31558,497.6795,122.154236,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7369-7366-1:wnd1",107.26721,33.314896,-107.20539,-29.532242,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7370-7366-1:wnd1",107.26721,26.75457,-107.19377,-22.10102,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7371-7366-1:wnd1",107.267166,32.035255,-107.210396,-28.09143,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7372-7366-1:wnd1",107.267235,34.21707,-107.2098,-30.511475,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7373-7366-1:wnd1",107.26744,36.977386,-107.25541,-35.55298,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7374-7366-1:wnd1",107.26719,42.08069,-107.21808,-38.95073,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7375-7366-1:wnd1",183.65524,41.119766,-183.50786,-32.25174,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7376-7366-1:wnd1",183.65526,44.638443,-183.5397,-36.38954,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7377-7366-1:wnd1",183.65524,56.97174,-183.54926,-50.483704,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7378-7366-1:wnd1",183.65524,46.32759,-183.53584,-38.42125,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7379-7366-1:wnd1",183.65524,49.98665,-183.5514,-42.611694,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7368-7367-1:wnd1",-186.56816,-16.217804,186.86705,29.166794,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7368-7367-2:wnd1",-186.56816,-16.217804,186.86705,29.166794,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7368-7367-3:wnd1",-186.56816,-16.217804,186.86705,29.166794,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7390-7389-1:wnd1",-291.54483,-39.4722,291.714,49.54605,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7391-7390-1:wnd1",-39.100883,-13.937378,39.12752,14.728737,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7401-7400-1:wnd1",-578.6943,-91.43524,579.05914,117.50488,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7402-7401-1:wnd1",-201.19633,-21.998978,201.3942,35.0132,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7407-7406-1:wnd1",-79.83817,-10.173035,79.85089,11.089325,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7408-7407-1:wnd1",-49.531357,-19.73896,49.565475,22.06812,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7410-7409-1:wnd1",-159.54373,-23.626518,159.68602,33.964348,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7410-7409-2:wnd1",-159.54373,-23.626518,159.68602,33.964348,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7410-7409-3:wnd1",-159.54373,-23.626518,159.68602,33.964348,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7415-7414-1:wnd1",25.055992,-7.7192307,-25.053284,8.015442,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7416-7415-1:wnd1",-28.585417,-3.7112236,28.595976,4.5116425,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7421-7420-1:wnd1",-97.54578,-9.364796,97.65138,16.180801,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7421-7420-2:wnd1",-97.54578,-9.364796,97.65138,16.180801,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7423-7422-1:wnd1",-775.59766,-156.02417,776.4349,209.6672,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7424-7423-1:wnd1",-154.3602,-29.214859,154.61595,39.817238,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7424-7423-2:wnd1",-154.3602,-29.214859,154.61595,39.817238,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7424-7423-3:wnd1",-154.3602,-29.214859,154.61595,39.817238,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7429-7428-1:wnd1",-277.30707,-88.05237,277.51535,98.12698,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-7430-7429-1:wnd1",-77.98138,-14.387608,78.112885,19.8493,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8005-8004-1:wnd1",-159.23135,30.989075,159.3115,-27.552032,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8005-8004-2:wnd1",-159.23135,30.989075,159.3115,-27.552032,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8019-8018-1:wnd1",-168.86496,17.552567,169.18855,-7.260132,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8019-8018-2:wnd1",-168.86496,17.552567,169.18855,-7.260132,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8024-8023-1:wnd1",11.387327,-4.7683716E-5,-11.372188,0.25758743,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8031-8030-1:wnd1",-117.22605,-17.076874,117.2362,18.27774,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8033-8030-1:wnd1",5.9604645E-6,3.8146973E-4,-5.9604645E-6,-7.6293945E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8034-8030-1:wnd1",0.0,3.8146973E-4,0.0,3.8146973E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8035-8030-1:wnd1",0.0,-3.8146973E-4,0.0,-3.8146973E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8036-8030-1:wnd1",-5.9604645E-6,0.0,-5.9604645E-6,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8032-8031-1:wnd1",-201.64561,-2.3727417,202.06604,16.91742,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8044-8043-1:wnd1",-275.1788,-18.49823,275.24533,25.013733,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8046-8043-1:wnd1",44.686543,-19.158173,-44.68355,19.470215,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8047-8043-1:wnd1",0.0,-7.6293945E-4,2.3841858E-5,0.0015258789,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8048-8043-1:wnd1",44.686466,61.92131,-44.65639,-60.44922,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8049-8043-1:wnd1",44.686306,-19.151306,-44.682407,19.359589,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8050-8043-1:wnd1",-5.9604645E-6,0.0,1.7881393E-5,7.6293945E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8051-8043-1:wnd1",-1.1920929E-5,-0.0015258789,3.5762787E-5,0.0015258789,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8045-8044-1:wnd1",-156.9086,-8.095169,157.0101,13.8988495,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8058-8057-1:wnd1",-8.320609,-20.414352,8.321508,20.511246,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8060-8057-1:wnd1",-1.1920929E-5,-7.6293945E-4,-1.1920929E-5,-7.6293945E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8061-8057-1:wnd1",-1.1920929E-5,0.0,-1.1920929E-5,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8059-8058-1:wnd1",-39.3616,-2.4762154,39.390545,3.4659386,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8068-8067-1:wnd1",22.996754,9.379196,-22.99467,-9.174538,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8070-8067-1:wnd1",0.0,0.0,0.0,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8071-8067-1:wnd1",277.9512,-112.83646,-277.82565,122.24274,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8069-8068-1:wnd1",-18.525585,-4.352951,18.528193,4.5431137,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8075-8074-1:wnd1",-177.2258,-21.74759,177.31189,30.912018,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8075-8074-2:wnd1",-177.2258,-21.74759,177.31189,30.912018,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8077-8074-1:wnd1",234.89389,21.994781,-234.80992,-12.215805,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8078-8074-1:wnd1",234.89401,19.817734,-234.74211,-9.531021,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8079-8074-1:wnd1",234.8938,24.249268,-234.78868,-16.205597,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8080-8074-1:wnd1",234.89409,21.918106,-234.77867,-12.674713,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8076-8075-1:wnd1",-137.52824,-23.383522,137.71855,31.136513,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8083-8082-1:wnd1",-267.47067,-23.866272,267.68402,34.698486,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8087-8082-1:wnd1",-1.1920929E-5,0.0,-1.1920929E-5,0.0,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8088-8082-1:wnd1",269.7783,195.45593,-269.6962,-189.38904,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8084-8083-1:wnd1",-94.38436,-13.11245,94.593796,18.707848,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8086-8085-1:wnd1",-20.521,-4.0875435,20.528942,4.374981,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8095-8094-1:wnd1",-148.01262,-18.873787,148.1114,26.14212,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8098-8097-1:wnd1",-46.42519,-3.5429955,46.506046,5.7219505,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8099-8097-1:wnd1",29.503504,9.536743E-5,-29.47749,0.8330345,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8106-8105-1:wnd1",-91.44813,-15.791321,91.53085,20.74604,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8113-8112-1:wnd1",-122.78483,-90.26489,122.80526,91.355896,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8115-8112-1:wnd1",-2.9802322E-6,0.0,5.9604645E-6,3.8146973E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8116-8112-1:wnd1",0.0,-7.6293945E-4,0.0,-7.6293945E-4,true,true,true,true,true,1.0,1.0,1.0,1.0
"tx2-8117-8112-1:wnd1",91.02092,21.466827,-90.99989,-20.526886,true,true,true,true,true,1.0,1.0,1.0,1.0
